LB,ObjCoeff,Dual,y_lp_sum,RC,ylp,yint
166644,5234,-2470.99,2.45E-06,0,0,0
166644,7169,-4884.08,0.011468,0,0.0111878,0
166644,6453,-2134.61,0.672246,0,0.672451,1
166644,3728,-4036.94,0.999896,-34.5641,1,1
166644,1864,-55.1335,0.787833,0,0.78819,1
166644,4660,-228.637,0.316286,0,0.316361,0
166644,7169,-126.14,0.000716535,0,0.000711209,0
166644,4732,-4708.32,0.129605,0,0.129474,1
166644,3011,-585.96,0.999424,0,0.999326,1
166644,2438,-2600.13,1.13E-07,222.377,0,0
166644,2725,-496.24,0.0454874,0,0.0455454,0
166644,5377,-1786.78,0.787833,0,0.78819,1
166644,7169,-3616.69,2.83E-05,0,2.07E-05,0
166644,2295,-955.737,0.00545776,0,0.00551376,0
166644,2796,-3123.39,1,-1912.58,1,1
166644,5162,-3873.97,0.190895,0,0.191202,0
166644,1721,-2220.07,0.988886,0,0.988822,1
166644,5951,-4715.65,0.000376855,0,0.000402061,0
166644,7169,-368.775,0.0325591,0,0.0328324,0
166644,4158,-4734.4,0.44904,0,0.446878,0
166644,1148,-2937.5,1,-2049.65,1,1
166644,5306,-4223.46,0.39758,0,0.395376,0
166644,5090,-4112.21,0.569861,0,0.571791,1
166644,7169,-4834.39,0.00671057,0,0.00681841,0
166644,3657,-3416.56,0.231955,0,0.232716,1
166644,5162,-306.546,0.0103489,0,0.0104671,0
166644,932,-327.656,0.705751,0,0.704711,0
166644,3298,-1319.16,0.0452309,0,0.0452873,0
166644,5736,-2335.85,3.81E-06,133.31,0,0
166644,7169,-6275.72,2.99E-07,1829.12,0,0
166644,2079,-2056.03,0.956922,0,0.956142,1
166644,861,-714.796,0.939381,0,0.939751,1
166644,2295,-3626.72,1,-1095.89,1,1
166644,2151,-1945.93,2.89E-05,51.5689,0,0
166644,2581,-1485.27,0.282548,0,0.281983,0
166644,4087,-3462.93,0.221044,0,0.222046,0
182734,1434,-2.30E-29,1,0,1,1
182734,1320,-2637.32,0.99997,-1307.38,1,1
182734,1090,-9810.86,0.99997,-7837.25,1,1
182734,1105,-1454.14,0.99997,-414.861,1,1
182734,517,-5358.85,0.999972,-4342,1,1
182734,1348,-2701.5,0.99997,-3972.56,1,1
182734,1033,-2111.72,0.99997,-796.741,1,1
182734,1434,-1128.31,0.944308,0,0.946497,1
182734,273,-2278.01,1,-1449.12,1,1
182734,1348,-2771.3,0.999942,-1258.31,1,1
182734,1248,-12238.6,0.999975,-8468.68,1,1
182734,990,-1746.05,0.999977,-478.358,1,1
182734,1434,-1.81E-25,1,0,1,1
182734,502,-3678.49,0.99997,-2898.94,1,1
182734,158,-1495.09,0.999972,-550.362,1,1
182734,316,-251.022,0.999056,-18.412,1,1
182734,1205,-1547.92,0.999909,-624.423,1,1
182734,1434,-7.76E-11,1,0,1,1
182734,1004,-5366.4,1,-3787.3,1,1
182734,144,-37.0063,0.998976,0,1,1
182734,588,-487.203,0.000511064,0,0,0
182734,674,-747.163,0.00106806,0,0,0
182734,1291,-1049.69,0.000237144,0,3.63E-13,0
182734,1420,-1637.62,0.993355,-25.7702,1,1
182734,1047,-1477.85,0.0136988,0,0.0134236,0
182734,1434,-3.43E-15,1,0,1,1
182734,1291,-1501.07,0.99997,-826.547,1,1
182734,746,-5425.26,1,-4606.81,1,1
182734,373,-1144.39,0.99997,-1093.26,1,1
182734,932,-980.648,0.999939,-26.5,1,1
182734,1434,-3.88E-65,1,0,1,1
182734,947,-1045.02,0.999619,-69.7014,1,1
182734,603,-5478.18,1,-4722.14,1,1
182734,488,-260.203,0.998646,0,1,1
182734,545,-2016.38,0.99997,-634.765,1,1
182734,1076,-2025.63,0.998991,-228.065,1,1
182734,1434,-1.24E-52,1,0,1,1
182734,459,-183.905,0.999993,-107.823,1,1
182734,560,-38.8584,1,-763.331,1,1
182734,1033,-2335.38,0.999136,-74.8844,1,1
182734,345,-49.9097,0.998189,-83.2709,1,1
182734,1191,-1215.53,1,-2856.45,1,1
182734,1434,-1.38E-66,1,0,1,1
182734,832,-8059.92,1,-5925.86,1,1
182734,230,-4253.06,1,-4023.63,1,1
182734,1062,-3050.11,0.99997,-1768.94,1,1
182734,1018,-1764.45,0.891732,0,0.896053,1
182734,1434,-219.628,0.998876,-41.211,1,1
182734,732,-1618.91,0.99997,-946.897,1,1
182734,1033,-4784.09,1,-3282.8,1,1
182734,187,-249.798,0.0517112,0,0.0535035,0
182734,660,-502.244,0.980492,0,0.98179,1
182734,1148,-1494.11,0.000177359,306.152,0,0
182734,1434,-1589.44,0.0102237,0,0.00990845,0
182734,416,-6046.05,1,-5678.26,1,1
182734,173,-1204.48,1,-1409.34,1,1
182734,459,-5361.1,1,-4375.71,1,1
182734,431,-2585.39,0.99997,-1646.15,1,1
182734,517,-5538.48,0.999976,-3300.27,1,1
182734,818,-1440.08,0.999996,-2942.11,1,1
189219,1434,-2.58E-64,1,0,1,1
189219,1320,-1591.74,0.999939,-1178,1,1
189219,1090,-7483.95,0.999939,-7635.78,1,1
189219,1105,-1292.6,0.999939,-389.929,1,1
189219,517,-2814.33,0.999939,-3840.81,1,1
189219,1348,-3034.16,0.999996,-3083.47,1,1
189219,1033,-1670.61,0.999939,-808.089,1,1
189219,1434,-1786.5,0.768638,0,0.774279,1
189219,273,-1084.05,1,-1305.31,1,1
189219,1348,-2340,0.999939,-1408.13,1,1
189219,1248,-6807.18,0.999939,-8391.73,1,1
189219,990,-1389.06,0.999939,-832.632,1,1
189219,1434,-7.56E-62,1,0,1,1
189219,502,-2388.79,0.999939,-2811.75,1,1
189219,158,-658.206,0.999984,-974.25,1,1
189219,316,-92.4649,1,-455.934,1,1
189219,1205,-71.7731,0.999939,-216.536,1,1
189219,1434,-1.80E-63,1,0,1,1
189219,1004,-1966.85,1,-3596.1,1,1
189219,144,-48.3027,0.999406,0,1,1
189219,588,-56.4086,6.12E-05,477.979,0,0
189219,674,-85.5439,7.04E-05,134.821,0,0
189219,1291,-150.438,0.192293,0,0.190182,0
189219,1420,-1104.17,0.972798,0,0.987906,1
189219,1047,-961.277,0.230946,0,0.225721,1
189219,1434,-4.59E-64,1,0,1,1
189219,1291,-2828.39,0.999939,-761.353,1,1
189219,746,-6159.97,1,-5086.34,1,1
189219,373,-946.632,0.999939,-720.342,1,1
189219,932,-980.684,0.999878,-28.75,1,1
189219,1434,-7.06E-61,1,0,1,1
189219,947,-3097.07,0.999897,-572.7,1,1
189219,603,-4584.47,1,-2182.2,1,1
189219,488,-343.22,0.710576,0,0.707979,1
189219,545,-765.104,0.999939,-648.248,1,1
189219,1076,-1258.42,0.999423,-419.448,1,1
189219,1434,-779.173,0.807768,0,0.809818,1
189219,459,-843.307,0.999956,-17.25,1,1
189219,560,-390.965,1,-386.467,1,1
189219,1033,-1214.42,0.99898,-538.305,1,1
189219,345,-329.053,0.999956,-59.6633,1,1
189219,1191,-2499.36,0.999939,-2775.17,1,1
189219,1434,-1.18E-60,1,-1059.08,1,1
189219,832,-3134.42,1,-5573.41,1,1
189219,230,-1522.87,1,-4130.53,1,1
189219,1062,-1859.91,0.999939,-1642.35,1,1
189219,1018,-2417.92,0.812766,0,0.815413,1
189219,1434,-1.08E-60,1,0,1,1
189219,732,-218.631,0.999939,-947.554,1,1
189219,1033,-1386.21,1,-3179.6,1,1
189219,187,-112.639,0.230139,0,0.225721,0
189219,660,-241.847,0.923612,0,0.926633,1
189219,1148,-1219.91,0.000228307,121.831,0,0
189219,1434,-1185.32,0.0407856,0,0.0408525,0
189219,416,-3505.37,1,-6471.19,1,1
189219,173,-1459.72,1,-2128.26,1,1
189219,459,-3193.77,1,-4270.85,1,1
189219,431,-929.553,0.999939,-1743.3,1,1
189219,517,-3117.82,0.999998,-4070.17,1,1
189219,818,-1221.68,0.999939,-2488.35,1,1
196972,1434,-0.00789758,0.999999,-1438.04,1,1
196972,1320,-3031.55,0.999513,-1380.2,1,1
196972,1090,-10137.6,0.999513,-7875.04,1,1
196972,1105,-2150.7,0.999513,-529.869,1,1
196972,517,-5713.98,0.999513,-3894.39,1,1
196972,1348,-4384.4,0.999999,-3372.16,1,1
196972,1033,-2579.51,0.999513,-1226.98,1,1
196972,1434,-1.55E-47,0.999998,0,1,1
196972,273,-2388.65,0.999999,-1026.41,1,1
196972,1348,-2955.72,0.999513,-1302.76,1,1
196972,1248,-15294.1,0.999513,-10400.6,1,1
196972,990,-1431.8,0.999513,-257.221,1,1
196972,1434,-0.000714176,0.999999,-1434.73,1,1
196972,502,-3223.52,0.999513,-2956.62,1,1
196972,158,-1740.87,0.999986,-850.838,1,1
196972,316,-10.8388,0.999999,-321.653,1,1
196972,1205,-396.48,0.99887,-443.008,1,1
196972,1434,-6.04E-55,0.999999,-1434,1,1
196972,1004,-4384.17,0.999999,-3865.63,1,1
196972,144,-286.916,0.991344,-151.321,1,1
196972,588,-128.754,0.000489473,445.191,0,0
196972,674,-624.157,0.00108193,218.384,0,0
196972,1291,-1042.47,0.000489862,855.75,0,0
196972,1420,-1628.58,0.986017,-10.4717,1,1
196972,1047,-1921.09,0.605513,0,0.607585,0
196972,1434,-1.30E-48,0.999999,0,1,1
196972,1291,-384.818,0.999513,-678.58,1,1
196972,746,-2986.85,0.999999,-4020.47,1,1
196972,373,-624.229,0.999513,-933.25,1,1
196972,932,-981,0.995118,-49,1,1
196972,1434,-0.00123881,0.999999,-1435.27,1,1
196972,947,-3762.99,0.996934,-287.82,1,1
196972,603,-644.808,0.999999,-4545.91,1,1
196972,488,-106.504,0.896712,0,0.900369,1
196972,545,-1860.1,0.999513,-288.822,1,1
196972,1076,-2254.02,0.985048,-377.387,1,1
196972,1434,-1.34E-38,0.999999,0,1,1
196972,459,-21.181,0.999513,-448.507,1,1
196972,560,-39.8023,0.999999,-790.653,1,1
196972,1033,-1320.81,0.993993,-175.854,1,1
196972,345,-52.9262,0.973859,-46.175,1,1
196972,1191,-1986.82,0.999999,-3143.82,1,1
196972,1434,-6.14E-47,0.999999,-1434,1,1
196972,832,-8347.37,0.999999,-6229.01,1,1
196972,230,-5197.3,0.999999,-3464.77,1,1
196972,1062,-3320.2,0.999513,-1687.01,1,1
196972,1018,-251.632,0.95077,0,0.953531,1
196972,1434,-1.41E-09,0.999999,-1434,1,1
196972,732,-2224.58,0.999513,-939.356,1,1
196972,1033,-5953.66,0.999999,-3271.92,1,1
196972,187,-0.191449,0.0169864,89,0,0
196972,660,-2121.24,0.997327,-114.778,1,1
196972,1148,-5.16586,0.000682412,486.337,0,0
196972,1434,-3.89E-40,0.999997,0,1,1
196972,416,-11054.6,0.999999,-7609.71,1,1
196972,173,-3520.85,0.999996,-2147.58,1,1
196972,459,-8860.52,0.999999,-6031.51,1,1
196972,431,-3518.68,0.999513,-2246.14,1,1
196972,517,-7844.42,0.999667,-3735.01,1,1
196972,818,-6233.54,0.999513,-3407.47,1,1
490040,14338,-5.09E-29,1,-669.55,1,1
490040,13191,-5682.51,1.82E-05,0,0,0
490040,10897,-10485,0.000191745,412,0,0
490040,11041,-6903.79,5.88E-05,502.949,0,0
490040,5162,-6100,0.99997,-938,1,1
490040,13478,-3911.25,0.999992,-1576.02,1,1
490040,10324,-5809.35,5.56E-06,1884.16,0,0
490040,14338,-0.35736,0.999964,0,1,1
490040,2725,-2474.64,0.999992,-102.283,1,1
490040,13478,-3151.59,1.86E-08,5388.58,0,0
490040,12474,-16048,0.99998,-3574,1,1
490040,9894,-8492.83,0.00557212,0,0,0
490040,14338,-1.42E-14,1,-6575.45,1,1
490040,5019,-8003,0.999992,-2451.15,1,1
490040,1578,-1823.54,0.999223,-46.5245,1,0
490040,3155,-1965.91,0.999992,-4378.96,1,1
490040,12044,-13227.4,0.375574,0,0.383832,0
490040,14338,-5.09E-29,1,-5147.08,1,1
490040,10037,-16833.4,0.999992,-5383.14,1,1
490040,1434,-626.171,0.999992,-513.944,1,1
490040,5879,-2689.35,5.34E-05,1251.09,0,0
490040,6739,-3426.89,1.86E-08,2911.86,0,0
490040,12905,-8879.16,1.31E-05,1817.72,0,0
490040,14195,-2444.08,4.20E-05,0,0,0
490040,10467,-7130.86,1.86E-08,0,0,0
490040,14338,-5.09E-29,1,0,1,1
490040,12905,-7840.16,0.000244844,0,0,0
490040,7456,-11010.5,0.999992,-1685.05,1,1
490040,3728,-3597.9,0.000238099,0,1.38E-13,0
490040,9320,-1179.08,1.86E-08,7678.98,0,0
490040,14338,-1.42E-14,1,-6575.45,1,1
490040,9464,-1385.62,5.64E-05,4512.69,0,0
490040,6022,-13086.4,0.999992,-5484.63,1,1
490040,4875,-5768.27,0.821782,0,0.814592,1
490040,5449,-4024,2.33E-05,0,0,0
490040,10754,-3413.99,7.74E-05,0,0,0
490040,14338,-6184.55,0.999889,0,1,1
490040,4589,-4578.53,0.699739,0,0.708804,0
490040,5592,-5033.19,0.998999,-457.43,1,1
490040,10324,-9742.65,0.178996,0,0.174814,0
490040,3442,-3958.91,0.999992,-35.4862,1,1
490040,11901,-12604.5,0.901181,0,0.911882,1
490040,14338,-104.293,1,-2583.86,1,1
490040,8316,-21971.4,0.999992,-14464.6,1,1
490040,2295,-13122.8,0.999992,-10402.3,1,1
490040,10611,-8363.83,3.55E-05,699.597,0,0
490040,10180,-5896.71,0.305128,0,0.304442,1
490040,14338,-482.819,0.999755,0,1,1
490040,7313,-7377.16,0.400523,0,0.40737,1
490040,10324,-19490.9,0.999992,-6125.41,1,1
490040,1864,-384.551,0.196112,0,0.18862,1
490040,6596,-1927.06,0.595129,0,0.595989,1
490040,11471,-4123.1,3.14E-06,3734.92,0,0
490040,14338,-904.981,0.0996922,0,0.0995688,0
490040,4158,-7558.14,0.999992,-6365.64,1,1
490040,1721,-3834.39,0.998008,-200.829,1,1
490040,4589,-7182.43,0.999992,-3886.61,1,1
490040,4302,-4284.1,0.984995,0,1,1
490040,5162,-9420.97,0.995823,0,1,1
490040,8173,-2051.74,0.900306,0,0.900431,1
497096,14338,-3.94E-31,0.999998,0,1,1
497096,13191,-6590.47,1.54E-06,6987.54,0,0
497096,10897,-10633.1,0.000629823,0,0,0
497096,11041,-8293.05,2.36E-05,0,0,0
497096,5162,-6100,0.999992,-938,1,1
497096,13478,-7494.81,0.999655,-488.032,1,1
497096,10324,-6452.64,5.08E-05,1735.81,0,0
497096,14338,-1635.74,0.99743,0,1,1
497096,2725,-3638.22,0.999992,-52.6181,1,1
497096,13478,-5245.51,1.86E-08,6336.76,0,0
497096,12474,-15943.4,0.999985,-2736.94,1,1
497096,9894,-10470.3,0.00265279,0,0,0
497096,14338,-3.94E-31,1,-10545.2,1,1
497096,5019,-7951.35,0.999988,-2279.19,1,1
497096,1578,-3966.11,0.998285,-108.921,1,1
497096,3155,-8707.81,0.999992,-2778.14,1,1
497096,12044,-13122.1,0.259356,0,0.258195,0
497096,14338,-3.94E-31,1,-12697.9,1,1
497096,10037,-16696.4,0.999992,-4927.06,1,1
497096,1434,-65.7068,0.997252,-94.6303,1,1
497096,5879,-4192.43,5.01E-05,1512.78,0,0
497096,6739,-3074.44,1.86E-08,2816.7,0,0
497096,12905,-7534.41,7.87E-05,0,0,0
497096,14195,-2375.14,0.0025712,0,0,0
497096,10467,-9004.12,4.74E-05,0,0,0
497096,14338,-1.67E-52,1,-2636.67,1,1
497096,12905,-7230.5,0.000139191,5618.97,0,0
497096,7456,-9103.85,0.999992,-2675.84,1,1
497096,3728,-2409.11,0.000139191,0,0,0
497096,9320,-1637.01,1.86E-08,6132.94,0,0
497096,14338,-3.94E-31,1,-26442.4,1,1
497096,9464,-5889.74,3.21E-05,251.138,0,0
497096,6022,-10609.1,0.999992,-2194.12,1,1
497096,4875,-4332.34,0.934078,0,0.93405,1
497096,5449,-4041.09,0.000108331,0,0,0
497096,10754,-3335.99,1.86E-08,1715.2,0,0
497096,14338,-5562.87,0.999861,0,1,1
497096,4589,-5480.33,0.00440868,95.7409,0,1
497096,5592,-6751.47,0.998156,-550.55,1,1
497096,10324,-7647.41,0.175099,0,0.180063,1
497096,3442,-2916.71,0.980171,0,1,1
497096,11901,-11190.5,0.568628,0,0.558275,0
497096,14338,-2.56E-29,1,-31257.6,1,1
497096,8316,-14754.8,0.999992,-10991.6,1,1
497096,2295,-9455.25,0.999992,-9390.62,1,1
497096,10611,-4793.79,0.000380754,396.541,0,0
497096,10180,-6361.57,0.861532,0,0.861715,0
497096,14338,-11.7278,0.999989,0,1,1
497096,7313,-5287.8,0.0022862,0,0,0
497096,10324,-7911,0.999992,-3447.98,1,1
497096,1864,-845.078,0.971548,0,0.982282,1
497096,6596,-3683.99,0.00121074,0,0,0
497096,11471,-6537.11,1.86E-08,442.969,0,0
497096,14338,-166.192,0.13808,0,0.138285,1
497096,4158,-7893.68,0.999992,-7086.66,1,1
497096,1721,-3106.55,0.999992,-735.075,1,1
497096,4589,-7356.47,0.999992,-4128,1,1
497096,4302,-4054.48,0.998767,-61.3539,1,1
497096,5162,-5853.81,0.999992,-2088.41,1,1
497096,8173,-2216.34,0.86192,0,0.861715,0
517290,14338,-1.23E-32,1,-7932.86,1,1
517290,13191,-9916.97,1.49E-07,6312.25,0,0
517290,10897,-10485,0.000842079,0,0,0
517290,11041,-8243.92,0.00133842,0,0,0
517290,5162,-6100,0.999939,-938,1,1
517290,13478,-10116.9,0.999163,0,1,1
517290,10324,-8332.86,1.49E-07,0,0,0
517290,14338,-11.3321,0.999908,0,1,1
517290,2725,-2861.61,0.999939,-149.795,1,1
517290,13478,-3071.89,1.49E-07,9869.16,0,0
517290,12474,-15985.3,0.999765,-2571,1,1
517290,9894,-7159.95,0.000650638,919.612,0,0
517290,14338,-1.31E-32,1,-9883.23,1,1
517290,5019,-7978.61,0.999939,-2099.78,1,1
517290,1578,-1728.18,0.997814,0,1,1
517290,3155,-4588.1,1,-3456.37,1,1
517290,12044,-13177.5,0.365999,0,0.360097,0
517290,14338,-1.31E-32,1,-10408.8,1,1
517290,10037,-16768.7,0.999939,-4451.24,1,1
517290,1434,-1791.15,0.999958,-314.415,1,1
517290,5879,-2731.24,0.000183254,0,0,0
517290,6739,-2638.39,1.49E-07,2379,0,0
517290,12905,-10153.5,0.0003802,0,0,0
517290,14195,-3602.29,0.000183254,700.426,0,0
517290,10467,-7804.53,1.49E-07,0,0,0
517290,14338,-1.31E-32,1,-5933.5,1,1
517290,12905,-6114.15,0.00140556,0,0,0
517290,7456,-7968.69,0.999939,-1742.59,1,1
517290,3728,-2952.32,0.00280344,1.50215,0,0
517290,9320,-2207.72,1.49E-07,4025.32,0,0
517290,14338,-1.31E-32,1,-15735.6,1,1
517290,9464,-2793.35,4.39E-05,3198.56,0,0
517290,6022,-7745.65,0.999939,-4621.53,1,1
517290,4875,-3164.82,0.995298,-221.97,1,1
517290,5449,-2622,0.00130184,0,0,0
517290,10754,-2666.25,1.49E-07,2097.24,0,0
517290,14338,-1.20E-18,0.998566,0,1,1
517290,4589,-2991.8,0.357181,0,0.327917,1
517290,5592,-4129.89,0.996619,-111.317,1,1
517290,10324,-7549.96,0.639449,0,0.660988,0
517290,3442,-3110.62,0.999939,-484.856,1,1
517290,11901,-7775.86,0.844834,0,0.841791,1
517290,14338,-1.31E-32,1,0,1,1
517290,8316,-20747,0.999939,-11051.8,1,1
517290,2295,-12671.8,0.999964,-9612.87,1,1
517290,10611,-10013.1,1.49E-07,0,0,0
517290,10180,-6460.28,0.310956,0,0.309209,0
517290,14338,-1.43E-41,1,0,1,1
517290,7313,-8333.55,0.000602904,311.691,0,0
517290,10324,-16104.2,0.999939,-5228.67,1,1
517290,1864,-3000.8,0.982355,-157.797,1,1
517290,6596,-7687.22,0.00397502,0,0,0
517290,11471,-4704.66,0.000266609,8125.31,0,0
517290,14338,-4.98E-47,0.999637,0,1,1
517290,4158,-11600.4,0.999939,-6265.44,1,1
517290,1721,-5291.22,0.999939,-1583.26,1,1
517290,4589,-9740.23,0.999939,-4082.23,1,1
517290,4302,-5058.06,0.999794,-278.434,1,1
517290,5162,-12549.1,0.999463,-2088,1,1
517290,8173,-7049.44,0.000319165,1349.2,0,0
