LB,ObjCoeff,Dual,y_lp_sum,RC,ylp,yint
165262,2940.00,-1560.39,0.00,746.31,0.00,0
165262,3370.00,-1047.23,0.00,1297.30,0.00,0
165262,6453.00,-80.77,0.00,694.82,0.00,0
165262,7098.00,-4057.37,0.00,1485.90,0.00,0
165262,5234.00,-2082.19,0.00,0.00,0.00,0
165262,7169.00,-1147.22,0.07,0.00,0.07,0
165262,6453.00,-2695.03,0.68,0.00,0.68,1
165262,3728.00,-2006.17,1.00,-185.78,1.00,1
165262,1864.00,-62.30,0.67,0.00,0.67,1
165262,4660.00,-62.81,0.25,0.00,0.25,0
165262,7169.00,-1782.60,0.00,4362.15,0.00,0
165262,4732.00,-4927.41,0.01,0.00,0.01,0
165262,3011.00,-10238.60,1.00,-2933.98,1.00,1
165262,2438.00,-1095.14,0.00,0.00,0.00,0
165262,2725.00,-660.09,0.21,0.00,0.21,0
165262,5377.00,-1039.10,0.67,0.00,0.67,1
165262,7169.00,-2835.65,0.00,1716.09,0.00,0
165262,2295.00,-938.35,0.00,0.00,0.00,0
165262,2796.00,-4468.12,1.00,-1489.49,1.00,1
165262,5162.00,-3509.29,0.15,0.00,0.15,0
165262,1721.00,-0.20,0.85,0.00,0.85,1
165262,5951.00,-4393.67,0.00,1219.57,0.00,0
165262,7169.00,-1208.37,0.02,0.00,0.02,0
165262,4158.00,-3100.84,0.52,0.00,0.52,0
165262,1148.00,-3549.00,1.00,-4245.61,1.00,1
165262,5306.00,-3674.99,0.15,0.00,0.15,0
165262,5090.00,-3832.73,0.53,0.00,0.53,1
165262,7169.00,-3575.69,0.00,0.00,0.00,0
165262,3657.00,-1984.75,0.53,0.00,0.54,1
165262,5162.00,-810.34,0.00,1570.98,0.00,0
165262,932.00,-368.21,0.43,0.00,0.42,1
165262,3298.00,-1296.81,0.04,0.00,0.04,0
165262,5736.00,-1775.03,0.00,965.24,0.00,0
165262,7169.00,-1787.40,0.00,4128.88,0.00,0
165262,2079.00,-1611.67,0.92,0.00,0.92,1
165262,861.00,-381.40,1.00,-233.14,1.00,1
165262,2295.00,-3259.27,1.00,-1208.28,1.00,1
165262,2151.00,-1288.56,0.15,0.00,0.15,0
165262,2581.00,-655.77,0.25,0.00,0.24,1
165262,4087.00,-2299.13,0.27,0.00,0.28,0
167028,7169.00,-2285.95,0.05,0.00,0.05,0
167028,6596.00,-2544.93,0.00,2389.09,0.00,0
167028,5449.00,-4361.92,1.00,-334.96,1.00,1
167028,5521.00,-4842.27,0.55,0.00,0.54,1
167028,2581.00,-4075.13,0.72,0.00,0.72,1
167028,6739.00,-5171.89,0.28,0.00,0.28,1
167028,5162.00,-411.81,0.13,0.00,0.13,0
167028,7169.00,-2590.42,0.06,0.00,0.06,0
167028,1363.00,-1895.59,0.90,0.00,0.90,1
167028,6739.00,-3581.12,0.08,0.00,0.08,0
167028,6237.00,-2873.64,0.55,0.00,0.54,1
167028,4947.00,-505.36,0.32,0.00,0.32,0
167028,7169.00,-981.27,0.00,0.00,0.00,0
167028,2510.00,-2248.33,1.00,-1324.00,1.00,1
167028,789.00,-607.38,0.12,0.00,0.12,1
167028,1578.00,-642.14,1.00,-1794.12,1.00,1
167028,6022.00,-2184.87,0.00,0.00,0.00,0
167028,7169.00,-2600.16,0.00,0.00,0.00,0
167028,5019.00,-2907.18,0.82,0.00,0.82,1
167028,717.00,-43.18,0.62,0.00,0.62,0
167028,2940.00,-90.59,0.00,0.00,0.00,0
167028,3370.00,-1454.52,0.00,704.28,0.00,0
167028,6453.00,-865.91,0.00,0.00,0.00,0
167028,7098.00,-4299.01,0.00,2393.75,0.00,0
167028,5234.00,-2707.17,0.00,997.25,0.00,0
167028,7169.00,-1505.68,0.06,0.00,0.06,0
167028,6453.00,-2545.15,0.55,0.00,0.54,1
167028,3728.00,-2742.74,1.00,-1405.47,1.00,1
167028,1864.00,-0.44,0.87,0.00,0.87,1
167028,4660.00,-200.41,0.39,0.00,0.39,0
167028,7169.00,-111.41,0.00,404.16,0.00,0
167028,4732.00,-4894.21,0.11,0.00,0.11,0
167028,3011.00,-6489.71,1.00,-7144.30,1.00,1
167028,2438.00,-1131.39,0.00,0.00,0.00,0
167028,2725.00,-532.76,0.13,0.00,0.14,0
167028,5377.00,-2336.74,0.87,0.00,0.87,1
167028,7169.00,-2793.92,0.00,1517.93,0.00,0
167028,2295.00,-620.50,0.00,0.00,0.00,0
167028,2796.00,-5984.90,1.00,-2758.15,1.00,1
167028,5162.00,-4081.83,0.38,0.00,0.38,0
167028,1721.00,-2599.82,0.82,0.00,0.82,1
167028,5951.00,-4668.36,0.00,0.00,0.00,0
167028,7169.00,-1529.43,0.00,0.00,0.00,0
167028,4158.00,-3590.22,0.66,0.00,0.66,1
167028,1148.00,-5689.73,1.00,-4182.29,1.00,1
167028,5306.00,-4484.79,0.17,0.00,0.17,0
167028,5090.00,-4902.98,0.61,0.00,0.61,1
167028,7169.00,-1005.97,0.00,0.00,0.00,0
167028,3657.00,-3248.34,0.17,0.00,0.17,0
167028,5162.00,-282.00,0.00,0.00,0.00,0
167028,932.00,-653.40,0.76,0.00,0.77,1
167028,3298.00,-861.75,0.06,0.00,0.06,0
167028,5736.00,-2916.98,0.00,305.23,0.00,0
167028,7169.00,-234.46,0.00,5793.58,0.00,0
167028,2079.00,-2050.81,0.92,0.00,0.92,1
167028,861.00,-1713.60,1.00,-345.59,1.00,1
167028,2295.00,-4946.15,1.00,-1549.99,1.00,1
167028,2151.00,-1410.73,0.18,0.00,0.18,0
167028,2581.00,-2229.98,0.32,0.00,0.32,0
167028,4087.00,-3830.95,0.27,0.00,0.26,1
182783,1434.00,0.00,1.00,0.00,1.00,1
182783,1320.00,-2412.15,1.00,-1210.27,1.00,1
182783,1090.00,-9812.94,1.00,-7882.00,1.00,1
182783,1105.00,-1534.25,1.00,-425.62,1.00,1
182783,517.00,-5361.62,1.00,-4443.02,1.00,1
182783,1348.00,-2936.31,1.00,-4395.66,1.00,1
182783,1033.00,-1854.77,1.00,-806.73,1.00,1
182783,1434.00,-1351.51,0.95,0.00,0.95,1
182783,273.00,-2207.17,1.00,-1333.90,1.00,1
182783,1348.00,-2778.53,1.00,-1264.72,1.00,1
182783,1248.00,-12088.60,1.00,-8227.97,1.00,1
182783,990.00,-1983.46,1.00,-519.38,1.00,1
182783,1434.00,0.00,1.00,0.00,1.00,1
182783,502.00,-3676.38,1.00,-2739.56,1.00,1
182783,158.00,-1863.68,1.00,-636.59,1.00,1
182783,316.00,-537.53,1.00,-61.56,1.00,1
182783,1205.00,-1548.16,1.00,-838.42,1.00,1
182783,1434.00,-0.37,1.00,0.00,1.00,1
182783,1004.00,-5366.64,1.00,-3994.30,1.00,1
182783,144.00,-44.77,0.99,0.00,1.00,1
182783,588.00,-92.42,0.00,440.58,0.00,0
182783,674.00,-324.12,0.00,351.33,0.00,0
182783,1291.00,-2303.28,0.00,0.00,0.00,0
182783,1420.00,-1637.77,0.99,-66.87,1.00,1
182783,1047.00,-1772.81,0.01,0.00,0.00,0
182783,1434.00,-0.12,1.00,0.00,1.00,1
182783,1291.00,-1553.77,1.00,-742.04,1.00,1
182783,746.00,-3902.59,1.00,-4241.89,1.00,1
182783,373.00,-1945.88,1.00,-1086.41,1.00,1
182783,932.00,-981.00,1.00,-49.00,1.00,1
182783,1434.00,0.00,1.00,0.00,1.00,1
182783,947.00,-851.34,1.00,-441.42,1.00,1
182783,603.00,-5976.26,1.00,-3869.99,1.00,1
182783,488.00,-15.94,0.99,-10.84,1.00,1
182783,545.00,-2021.38,1.00,-749.36,1.00,1
182783,1076.00,-2097.36,1.00,-223.50,1.00,1
182783,1434.00,0.00,1.00,0.00,1.00,1
182783,459.00,-183.92,1.00,-51.11,1.00,1
182783,560.00,-1077.29,1.00,-1110.81,1.00,1
182783,1033.00,-2188.70,1.00,-747.19,1.00,1
182783,345.00,-94.15,0.99,-5.75,1.00,1
182783,1191.00,-1179.59,1.00,-3012.67,1.00,1
182783,1434.00,0.00,1.00,0.00,1.00,1
182783,832.00,-7826.99,1.00,-6284.77,1.00,1
182783,230.00,-4184.85,1.00,-4155.38,1.00,1
182783,1062.00,-3263.91,1.00,-1933.36,1.00,1
182783,1018.00,-1679.38,0.90,0.00,0.91,1
182783,1434.00,-378.31,1.00,-92.34,1.00,1
182783,732.00,-1580.72,1.00,-1068.88,1.00,1
182783,1033.00,-5350.52,1.00,-3707.76,1.00,1
182783,187.00,-217.50,0.04,0.00,0.02,0
182783,660.00,-348.68,1.00,-42.93,1.00,1
182783,1148.00,-1685.66,0.00,0.00,0.00,0
182783,1434.00,-3664.43,0.01,0.00,0.01,0
182783,416.00,-5985.44,1.00,-5868.02,1.00,1
182783,173.00,-1831.16,1.00,-1626.07,1.00,1
182783,459.00,-5000.11,1.00,-4757.03,1.00,1
182783,431.00,-2334.52,1.00,-1751.51,1.00,1
182783,517.00,-5574.99,1.00,-3274.87,1.00,1
182783,818.00,-1450.64,1.00,-2937.07,1.00,1
188834,1434.00,-57.95,1.00,0.00,1.00,1
188834,1320.00,-1354.03,1.00,-1220.91,1.00,1
188834,1090.00,-7520.52,1.00,-7595.88,1.00,1
188834,1105.00,-1571.77,1.00,-525.28,1.00,1
188834,517.00,-2835.86,1.00,-3862.04,1.00,1
188834,1348.00,-3783.16,1.00,-4224.66,1.00,1
188834,1033.00,-1807.01,1.00,-1109.19,1.00,1
188834,1434.00,-1240.05,0.91,0.00,0.91,1
188834,273.00,-1381.95,1.00,-1405.98,1.00,1
188834,1348.00,-2300.62,1.00,-1396.21,1.00,1
188834,1248.00,-7008.61,1.00,-8490.52,1.00,1
188834,990.00,-1887.43,1.00,-634.98,1.00,1
188834,1434.00,0.00,1.00,0.00,1.00,1
188834,502.00,-2511.83,1.00,-2845.63,1.00,1
188834,158.00,-685.97,1.00,-869.14,1.00,1
188834,316.00,-153.53,1.00,-335.83,1.00,1
188834,1205.00,-832.29,1.00,-260.50,1.00,1
188834,1434.00,0.00,1.00,0.00,1.00,1
188834,1004.00,-2282.21,1.00,-3482.50,1.00,1
188834,144.00,-42.75,1.00,-115.54,1.00,1
188834,588.00,-90.27,0.00,317.00,0.00,0
188834,674.00,-904.80,0.00,34.86,0.00,0
188834,1291.00,-1752.86,0.00,96.37,0.00,0
188834,1420.00,-1065.20,0.86,0.00,0.86,1
188834,1047.00,-880.23,0.75,0.00,0.74,1
188834,1434.00,0.00,1.00,0.00,1.00,1
188834,1291.00,-2974.54,1.00,-837.03,1.00,1
188834,746.00,-5646.92,1.00,-4381.96,1.00,1
188834,373.00,-1192.95,1.00,-1063.03,1.00,1
188834,932.00,-980.68,1.00,-28.75,1.00,1
188834,1434.00,0.00,1.00,0.00,1.00,1
188834,947.00,-2102.40,1.00,-431.91,1.00,1
188834,603.00,-7943.05,1.00,-2691.93,1.00,1
188834,488.00,-1155.39,0.92,0.00,0.92,1
188834,545.00,-941.33,1.00,-649.62,1.00,1
188834,1076.00,-1231.77,1.00,-578.46,1.00,1
188834,1434.00,-3108.71,0.25,0.00,0.26,1
188834,459.00,-1513.17,1.00,-163.50,1.00,1
188834,560.00,-1881.14,1.00,-237.50,1.00,1
188834,1033.00,-2082.18,1.00,-1277.71,1.00,1
188834,345.00,-765.59,1.00,-114.38,1.00,1
188834,1191.00,-3684.49,1.00,-2935.14,1.00,1
188834,1434.00,0.00,1.00,0.00,1.00,1
188834,832.00,-3787.32,1.00,-6104.07,1.00,1
188834,230.00,-1835.91,1.00,-4087.89,1.00,1
188834,1062.00,-1798.47,1.00,-1604.39,1.00,1
188834,1018.00,-2548.40,0.85,0.00,0.84,1
188834,1434.00,-2490.93,1.00,-623.17,1.00,1
188834,732.00,-250.06,1.00,-967.52,1.00,1
188834,1033.00,-1185.84,1.00,-2613.52,1.00,1
188834,187.00,-72.21,0.10,0.00,0.10,0
188834,660.00,-420.46,1.00,-27.85,1.00,1
188834,1148.00,-1357.46,0.00,374.51,0.00,0
188834,1434.00,-389.29,0.09,0.00,0.09,0
188834,416.00,-3203.74,1.00,-6523.27,1.00,1
188834,173.00,-2139.19,1.00,-2442.46,1.00,1
188834,459.00,-3809.27,1.00,-5048.83,1.00,1
188834,431.00,-1032.31,1.00,-1651.40,1.00,1
188834,517.00,-3593.53,1.00,-4276.92,1.00,1
188834,818.00,-1339.23,1.00,-2732.47,1.00,1
196948,1434.00,-2.09,1.00,0.00,1.00,1
196948,1320.00,-3235.81,1.00,-1426.87,1.00,1
196948,1090.00,-10075.00,1.00,-7710.67,1.00,1
196948,1105.00,-2305.04,1.00,-477.02,1.00,1
196948,517.00,-5648.46,1.00,-3737.25,1.00,1
196948,1348.00,-5109.35,1.00,-3466.73,1.00,1
196948,1033.00,-2655.40,1.00,-1045.54,1.00,1
196948,1434.00,-2389.44,0.96,0.00,0.96,1
196948,273.00,-1467.38,1.00,-1131.15,1.00,1
196948,1348.00,-2955.31,1.00,-1348.62,1.00,1
196948,1248.00,-15257.10,1.00,-10278.80,1.00,1
196948,990.00,-1643.59,1.00,-645.80,1.00,1
196948,1434.00,-0.05,1.00,-851.92,1.00,1
196948,502.00,-3703.93,1.00,-3019.67,1.00,1
196948,158.00,-1618.80,1.00,-776.33,1.00,1
196948,316.00,-10.97,1.00,-224.51,1.00,1
196948,1205.00,-1496.04,1.00,-783.18,1.00,1
196948,1434.00,0.00,1.00,-848.67,1.00,1
196948,1004.00,-5437.66,1.00,-4067.05,1.00,1
196948,144.00,-259.00,1.00,-200.72,1.00,1
196948,588.00,-1.34,0.00,0.00,0.00,0
196948,674.00,-247.97,0.00,416.49,0.00,0
196948,1291.00,-150.53,0.00,896.88,0.00,0
196948,1420.00,-1644.99,1.00,-43.53,1.00,1
196948,1047.00,-2087.92,0.59,0.00,0.59,0
196948,1434.00,0.00,1.00,-383.84,1.00,1
196948,1291.00,-721.09,1.00,-1012.96,1.00,1
196948,746.00,-4602.79,1.00,-4505.91,1.00,1
196948,373.00,-1393.31,1.00,-1122.78,1.00,1
196948,932.00,-976.04,1.00,-22.00,1.00,1
196948,1434.00,-20.43,1.00,-1362.64,1.00,1
196948,947.00,-1829.62,1.00,-151.88,1.00,1
196948,603.00,-795.03,1.00,-5604.66,1.00,1
196948,488.00,-215.33,0.87,0.00,0.87,1
196948,545.00,-2192.62,1.00,-461.55,1.00,1
196948,1076.00,-1593.06,1.00,-268.11,1.00,1
196948,1434.00,0.00,1.00,0.00,1.00,1
196948,459.00,-26.32,1.00,-569.13,1.00,1
196948,560.00,-433.96,1.00,-706.68,1.00,1
196948,1033.00,-1213.30,1.00,-786.75,1.00,1
196948,345.00,-21.54,1.00,-29.29,1.00,1
196948,1191.00,-2744.24,1.00,-3462.78,1.00,1
196948,1434.00,0.00,1.00,0.00,1.00,1
196948,832.00,-8686.95,1.00,-7060.89,1.00,1
196948,230.00,-3840.43,1.00,-3992.45,1.00,1
196948,1062.00,-2865.40,1.00,-1799.20,1.00,1
196948,1018.00,-345.81,0.97,0.00,0.97,1
196948,1434.00,-926.82,1.00,-157.92,1.00,1
196948,732.00,-1351.72,1.00,-1033.94,1.00,1
196948,1033.00,-4302.30,1.00,-3627.97,1.00,1
196948,187.00,-32.92,0.05,0.00,0.04,0
196948,660.00,-668.26,1.00,-119.95,1.00,1
196948,1148.00,-129.97,0.00,869.44,0.00,0
196948,1434.00,-0.10,1.00,0.00,1.00,1
196948,416.00,-11029.10,1.00,-7514.45,1.00,1
196948,173.00,-3586.66,1.00,-2112.32,1.00,1
196948,459.00,-8110.07,1.00,-5805.08,1.00,1
196948,431.00,-2943.18,1.00,-2001.31,1.00,1
196948,517.00,-8070.77,1.00,-3513.31,1.00,1
196948,818.00,-6206.04,1.00,-3345.31,1.00,1
491484,14338.00,-175.39,1.00,0.00,1.00,1
491484,13191.00,-5199.49,0.00,0.00,0.00,0
491484,10897.00,-10660.20,0.00,151.64,0.00,0
491484,11041.00,-7537.21,0.00,0.00,0.00,0
491484,5162.00,-6100.00,1.00,-938.00,1.00,1
491484,13478.00,-8960.71,1.00,-3122.98,1.00,1
491484,10324.00,-6275.54,0.00,0.00,0.00,0
491484,14338.00,-1.14,1.00,0.00,1.00,1
491484,2725.00,-2687.40,1.00,-211.44,1.00,1
491484,13478.00,-3862.23,0.00,1813.95,0.00,0
491484,12474.00,-16048.00,1.00,-3574.00,1.00,1
491484,9894.00,-7798.60,0.02,0.00,0.02,0
491484,14338.00,0.00,1.00,0.00,1.00,1
491484,5019.00,-8002.82,1.00,-2359.10,1.00,1
491484,1578.00,-3878.08,1.00,-319.47,1.00,1
491484,3155.00,-6210.61,1.00,-4662.15,1.00,1
491484,12044.00,-13227.00,0.38,0.00,0.39,1
491484,14338.00,0.00,1.00,-6432.07,1.00,1
491484,10037.00,-16832.90,1.00,-5139.00,1.00,1
491484,1434.00,-629.27,1.00,-539.74,1.00,1
491484,5879.00,-2793.94,0.00,1347.09,0.00,0
491484,6739.00,-4081.89,0.00,0.00,0.00,0
491484,12905.00,-4855.62,0.00,5906.38,0.00,0
491484,14195.00,-2871.92,0.00,970.05,0.00,0
491484,10467.00,-7067.43,0.00,2597.78,0.00,0
491484,14338.00,0.00,1.00,-9239.27,1.00,1
491484,12905.00,-7711.81,0.00,0.00,0.00,0
491484,7456.00,-8261.70,1.00,-2225.32,1.00,1
491484,3728.00,-3931.14,0.00,171.54,0.00,0
491484,9320.00,-1009.17,0.00,6851.36,0.00,0
491484,14338.00,0.00,1.00,0.00,1.00,1
491484,9464.00,-1222.21,0.00,2516.85,0.00,0
491484,6022.00,-11768.20,1.00,-5765.27,1.00,1
491484,4875.00,-5131.81,0.89,0.00,0.88,1
491484,5449.00,-4216.99,0.00,1466.30,0.00,0
491484,10754.00,-5927.83,0.00,2035.09,0.00,0
491484,14338.00,-6132.68,1.00,0.00,1.00,1
491484,4589.00,-3383.49,0.59,0.00,0.59,0
491484,5592.00,-4553.22,1.00,-1513.36,1.00,1
491484,10324.00,-8289.31,0.37,0.00,0.37,0
491484,3442.00,-2902.20,1.00,-66.42,1.00,1
491484,11901.00,-8547.60,0.92,0.00,0.92,1
491484,14338.00,-472.68,1.00,-8010.91,1.00,1
491484,8316.00,-22742.90,1.00,-14759.70,1.00,1
491484,2295.00,-13689.90,1.00,-10535.60,1.00,1
491484,10611.00,-9695.25,0.00,1055.58,0.00,0
491484,10180.00,-6485.66,0.24,0.00,0.24,1
491484,14338.00,-8017.53,1.00,0.00,1.00,1
491484,7313.00,-7605.21,0.12,0.00,0.11,1
491484,10324.00,-16056.40,1.00,-4584.44,1.00,1
491484,1864.00,-550.57,0.82,0.00,0.87,1
491484,6596.00,-2248.83,0.61,0.00,0.61,1
491484,11471.00,-7755.59,0.00,6835.68,0.00,0
491484,14338.00,-4852.89,0.16,0.00,0.15,0
491484,4158.00,-8111.28,1.00,-6716.62,1.00,1
491484,1721.00,-3017.67,1.00,-214.06,1.00,1
491484,4589.00,-7594.99,1.00,-3513.78,1.00,1
491484,4302.00,-4448.12,1.00,0.00,1.00,0
491484,5162.00,-8621.98,1.00,-43.13,1.00,1
491484,8173.00,-3076.29,0.84,0.00,0.85,1
498307,14338.00,0.00,1.00,0.00,1.00,1
498307,13191.00,-5215.36,0.00,5149.49,0.00,0
498307,10897.00,-10485.40,0.00,0.00,0.00,0
498307,11041.00,-6868.28,0.00,0.00,0.00,0
498307,5162.00,-6100.00,1.00,-938.00,1.00,1
498307,13478.00,-9837.15,1.00,-1990.82,1.00,1
498307,10324.00,-7984.91,0.00,0.00,0.00,0
498307,14338.00,-1085.52,1.00,0.00,1.00,1
498307,2725.00,-4720.05,1.00,-1811.48,1.00,1
498307,13478.00,-3351.04,0.00,0.00,0.00,0
498307,12474.00,-15943.40,1.00,-2736.94,1.00,1
498307,9894.00,-12637.30,0.00,0.00,0.00,0
498307,14338.00,-0.25,1.00,-15028.80,1.00,1
498307,5019.00,-7952.34,1.00,-2310.81,1.00,1
498307,1578.00,-3224.45,1.00,0.00,1.00,1
498307,3155.00,-8980.67,1.00,-3385.94,1.00,1
498307,12044.00,-13133.70,0.00,3.72,0.00,0
498307,14338.00,0.00,1.00,-11281.60,1.00,1
498307,10037.00,-16699.00,1.00,-5010.94,1.00,1
498307,1434.00,-160.55,1.00,0.00,1.00,1
498307,5879.00,-4779.09,0.00,1199.07,0.00,0
498307,6739.00,-2373.81,0.00,3222.31,0.00,0
498307,12905.00,-11877.30,0.00,0.00,0.00,0
498307,14195.00,-2367.56,0.00,0.00,0.00,0
498307,10467.00,-8873.07,0.00,0.00,0.00,0
498307,14338.00,0.00,1.00,0.00,1.00,1
498307,12905.00,-5626.25,0.00,0.00,0.00,0
498307,7456.00,-8749.24,1.00,-1856.86,1.00,1
498307,3728.00,-2607.24,0.00,0.00,0.00,0
498307,9320.00,-1332.12,0.00,2983.30,0.00,0
498307,14338.00,-524.79,1.00,0.00,1.00,1
498307,9464.00,-3639.20,0.00,3012.43,0.00,0
498307,6022.00,-11018.70,1.00,-1638.50,1.00,1
498307,4875.00,-2658.14,1.00,0.00,1.00,1
498307,5449.00,-6541.76,0.00,0.00,0.00,0
498307,10754.00,-5022.22,0.00,0.00,0.00,0
498307,14338.00,-11179.30,1.00,0.00,1.00,1
498307,4589.00,-4304.84,0.00,0.00,0.00,1
498307,5592.00,-5824.44,1.00,-349.51,1.00,1
498307,10324.00,-5377.64,0.42,0.00,0.42,0
498307,3442.00,-2878.48,1.00,-128.86,1.00,1
498307,11901.00,-10392.00,0.61,0.00,0.61,0
498307,14338.00,-0.06,1.00,-14684.80,1.00,1
498307,8316.00,-13594.70,1.00,-11793.60,1.00,1
498307,2295.00,-9328.10,1.00,-9992.39,1.00,1
498307,10611.00,-4752.64,0.08,0.00,0.08,0
498307,10180.00,-5802.26,0.62,0.00,0.62,0
498307,14338.00,-13094.60,1.00,-4826.04,1.00,1
498307,7313.00,-4918.72,0.00,303.97,0.00,1
498307,10324.00,-8942.02,1.00,-5014.27,1.00,1
498307,1864.00,-843.91,0.34,0.00,0.35,1
498307,6596.00,-3320.41,0.62,0.00,0.62,0
498307,11471.00,-2962.87,0.00,3327.00,0.00,0
498307,14338.00,-1159.08,0.30,0.00,0.30,1
498307,4158.00,-7833.83,1.00,-6895.81,1.00,1
498307,1721.00,-3149.50,1.00,-2476.94,1.00,1
498307,4589.00,-7271.89,1.00,-4125.59,1.00,1
498307,4302.00,-4131.08,1.00,-251.85,1.00,1
498307,5162.00,-5801.68,1.00,-3734.73,1.00,1
498307,8173.00,-3179.08,0.49,0.00,0.49,0
517286,14338.00,0.00,1.00,0.00,1.00,1
517286,13191.00,-5254.28,0.00,547.10,0.00,0
517286,10897.00,-10485.30,0.00,0.00,0.00,0
517286,11041.00,-9166.19,0.00,0.00,0.00,0
517286,5162.00,-6100.00,1.00,-938.00,1.00,1
517286,13478.00,-11359.70,1.00,-2648.50,1.00,1
517286,10324.00,-10243.70,0.00,0.00,0.00,0
517286,14338.00,-4449.27,1.00,0.00,1.00,1
517286,2725.00,-4067.23,1.00,-591.69,1.00,1
517286,13478.00,-5431.87,0.00,6751.50,0.00,0
517286,12474.00,-15985.30,1.00,-2510.83,1.00,1
517286,9894.00,-7846.50,0.00,0.00,0.00,0
517286,14338.00,1348.69,1.00,-16467.90,1.00,1
517286,5019.00,-7978.61,1.00,-2063.10,1.00,1
517286,1578.00,-1798.30,1.00,-352.51,1.00,1
517286,3155.00,-4729.04,1.00,-3300.84,1.00,1
517286,12044.00,-13177.50,0.37,0.00,0.37,0
517286,14338.00,0.00,1.00,-14784.50,1.00,1
517286,10037.00,-16768.70,1.00,-4353.97,1.00,1
517286,1434.00,-1850.98,1.00,-211.16,1.00,1
517286,5879.00,-2525.09,0.00,2091.26,0.00,0
517286,6739.00,-2428.96,0.00,3826.74,0.00,0
517286,12905.00,-15136.50,0.00,0.00,0.00,0
517286,14195.00,-3674.55,0.00,0.00,0.00,0
517286,10467.00,-8317.18,0.00,1596.29,0.00,0
517286,14338.00,-32.90,1.00,0.00,1.00,1
517286,12905.00,-5905.11,0.00,0.00,0.00,0
517286,7456.00,-8541.91,1.00,-2368.22,1.00,1
517286,3728.00,-2754.36,0.00,59.51,0.00,0
517286,9320.00,-3530.43,0.00,2135.63,0.00,0
517286,14338.00,-215.75,1.00,0.00,1.00,1
517286,9464.00,-273.80,0.00,8873.41,0.00,0
517286,6022.00,-6484.08,1.00,-4998.07,1.00,1
517286,4875.00,-2945.89,1.00,0.00,1.00,1
517286,5449.00,-2842.82,0.00,2416.22,0.00,0
517286,10754.00,-4052.81,0.00,0.00,0.00,0
517286,14338.00,0.00,1.00,0.00,1.00,1
517286,4589.00,-3140.20,0.33,0.00,0.32,1
517286,5592.00,-3698.56,1.00,-973.16,1.00,1
517286,10324.00,-8289.66,0.67,0.00,0.69,0
517286,3442.00,-2697.91,1.00,-125.23,1.00,1
517286,11901.00,-9735.70,0.85,0.00,0.85,1
517286,14338.00,-237.27,1.00,0.00,1.00,1
517286,8316.00,-21880.80,1.00,-11253.70,1.00,1
517286,2295.00,-12388.90,1.00,-9458.32,1.00,1
517286,10611.00,-8075.73,0.00,0.00,0.00,0
517286,10180.00,-6337.46,0.31,0.00,0.31,0
517286,14338.00,-2755.09,1.00,0.00,1.00,1
517286,7313.00,-7535.72,0.00,0.00,0.00,0
517286,10324.00,-15166.20,1.00,-4988.93,1.00,1
517286,1864.00,-1307.52,1.00,-117.12,1.00,1
517286,6596.00,-5962.21,0.01,0.00,0.00,0
517286,11471.00,-5689.84,0.00,8613.89,0.00,0
517286,14338.00,0.00,1.00,0.00,1.00,1
517286,4158.00,-11600.40,1.00,-6229.74,1.00,1
517286,1721.00,-3682.78,1.00,-1357.23,1.00,1
517286,4589.00,-9740.08,1.00,-3988.81,1.00,1
517286,4302.00,-5535.68,1.00,-224.77,1.00,1
517286,5162.00,-12358.40,1.00,-2020.24,1.00,1
517286,8173.00,-6733.98,0.00,0.00,0.00,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
